-0.12670402	-0.20822576	-0.1416048	0.13058619	-0.20165063	-0.16441716	0.12415451	0.13414417	0.17776756	0.17182131	-0.15825647	0.11118684	-0.17740439	0.19013792	0.1794158	-0.15393046
-0.08052797	-0.055659942	-0.10251933	0.08317163	-0.10908558	-0.13574152	0.07936921	0.049834363	0.022069328	0.075840734	-0.03141978	0.033523653	-0.11190708	0.09408934	0.109643996	-0.11496817
0.0058502066	-0.029567465	0.0033135272	-0.021356776	0.025786635	0.0112772295	-0.11166235	0.01970359	-0.0033103288	-0.0316315	-0.01827895	0.054684296	0.008784573	-0.010178962	0.011336423	0.039019797
0.023177838	0.031625576	0.04991589	-0.054119237	0.049709026	0.030873338	-0.060920022	-0.023873063	-0.045481056	-0.034361687	0.05463528	0.04319562	0.014296838	0.04237581	0.012111262	0.043258656
0.079501495	-0.02773685	0.049853187	0.0040747304	-0.04753786	0.022722771	-0.11416372	-0.008822898	-0.032595005	-0.018140132	0.035703257	0.06134345	-0.00642679	0.061794076	-0.009109247	0.06356543
0.036204964	0.017596787	0.03574434	0.030084277	-0.014391996	-0.03032574	-0.082612835	0.033053212	0.011741176	-0.021868233	-0.039339956	0.056518015	0.021584366	0.026065255	0.055425495	-0.017284296
-0.17140202	-0.19358101	-0.18602167	0.19126157	-0.2330364	-0.19866958	0.15923382	0.16513322	0.23102495	0.2604697	-0.278833	0.19530557	-0.18220057	0.1719821	0.25958982	-0.1792755
0.006606812	0.0005597551	-0.07312919	0.016613772	-0.03710565	-0.010082295	0.00046395222	0.029111952	0.057101358	0.021603623	-0.02652404	0.003187145	-0.054683547	0.043425728	0.08598997	-0.045567136
0.09676903	0.07868246	0.06464073	-0.066357076	0.04958475	0.056741934	-0.086273685	-0.055250473	-0.071126066	-0.091580555	0.071101665	-0.07596337	0.059714504	-0.079089	-0.09474542	0.014399353
0.10626534	0.10543971	0.07816163	-0.10604419	0.07125438	0.061866846	-0.17777252	-0.09033553	-0.086208984	-0.07590317	0.124445006	-0.039652668	0.09540867	-0.12725328	-0.06433195	0.13073678
-0.14966337	-0.1722697	-0.14611182	0.21324573	-0.113305345	-0.18624513	0.1589343	0.10754112	0.19844292	0.20955308	-0.17346011	0.10664589	-0.17498043	0.16915148	0.18442331	-0.23675394
-0.30967465	-0.27688164	-0.2126856	0.22387342	-0.30088213	-0.2504035	0.26700485	0.24831252	0.24636357	0.25790232	-0.22518714	0.1940672	-0.24009325	0.20470276	0.2751255	-0.35846215
-0.003476178	-0.10895807	-0.0468006	0.024598826	-0.0084478455	-0.09706123	0.032126755	-0.0125381565	0.035121445	0.033299603	-0.100605376	0.059381224	-0.056217805	0.0078015346	0.07218159	-0.06761491
-0.17618866	-0.15095532	-0.16948293	0.21611366	-0.20736325	-0.16897048	0.18364303	0.19133341	0.19037008	0.21721022	-0.25462407	0.1671421	-0.15582168	0.2329539	0.21749836	-0.17943381
0.015466995	0.0768692	0.050204966	-0.083781995	0.06258233	0.05598111	-0.08148583	-0.022594623	-0.014811765	-0.077198304	0.080000974	-0.02284017	0.038011614	-0.04840232	-0.060128234	0.0965282
0.16132787	0.1480687	0.111345254	-0.094137885	0.06304673	0.08070692	-0.13667656	-0.064745866	-0.07308559	-0.122154795	0.07151122	-0.048675697	0.05067892	-0.04348757	-0.08284437	0.14832297
-0.08483349	-0.060328614	-0.07423505	0.065654434	-0.051653687	-0.0700484	-0.021189563	-0.0026330962	0.0876604	0.06051712	-0.060292743	-0.013771163	0.019886736	0.03583313	0.042063113	-0.029802918
0.03560908	-0.07383669	-0.0065977904	0.057344526	-0.027018648	-0.0130160535	-0.0366401	0.08149755	-0.00022512795	0.07943426	-0.053591378	0.08789063	-0.00871176	0.07757434	-0.0057177814	-0.036032643
0.061096635	0.06890894	0.050408326	-0.04650327	0.028184976	0.047550928	-0.101711236	-0.010733575	0.009394943	-0.08079781	0.05591528	0.013666731	0.05428652	-0.06369657	-0.07506713	0.06469846
0.11287643	0.13302673	0.067417435	-0.121887594	0.09621248	0.066127464	-0.12754127	-0.04268874	-0.103074014	-0.07936437	0.07220833	-0.018779648	0.010556918	-0.07549069	-0.041603863	0.16108751
0.012595857	0.009771292	0.027118085	0.023010034	-0.019208848	0.016100906	-0.029163994	0.034864344	-0.0038072146	-0.029070072	0.019856479	0.02296204	-0.010790983	0.018138487	0.03002394	0.040477015
-0.048013516	-0.030354876	-0.07365161	0.05375977	-0.010255262	-0.0740081	-0.006110396	0.01447178	0.072400406	0.0051435083	-0.08517361	0.04985132	-0.0450265	0.011350267	0.029203296	-0.034716018
0.13530684	0.06507403	0.09496784	-0.117800206	0.11848522	0.057103686	-0.15011624	-0.09593858	-0.059167642	-0.06605977	0.13539055	-0.056144785	0.0032059401	-0.077960074	-0.07156173	0.11513857
0.13592082	0.110162534	0.08289791	-0.116582915	0.11356587	0.10426737	-0.12828642	-0.034947336	-0.08947216	-0.07690775	0.1421597	-0.11124031	0.040942702	-0.09041626	-0.09809815	0.06798363
0.27559218	0.23749532	0.22926907	-0.2826471	0.25588173	0.2571114	-0.29590484	-0.23196433	-0.18621506	-0.2878054	0.2368021	-0.18308955	0.19773388	-0.1848732	-0.23782368	0.23688444
-0.041247427	0.018658362	0.014641157	0.0555739	0.015691765	0.021222746	-0.05034512	-0.013535904	-0.018460046	0.0017716507	0.015323471	0.06643647	-0.029026441	-0.029564027	-0.020173814	0.013975795
-0.22588705	-0.22621182	-0.1626483	0.23973344	-0.23524307	-0.23353872	0.16005962	0.15588136	0.21398994	0.2523282	-0.19774272	0.14823335	-0.19445212	0.17572868	0.21216874	-0.2621715
0.06825541	0.029258115	-0.03459136	0.030283451	-0.025660373	-0.009657556	-0.03687371	-0.0016302767	-0.02494119	-0.011099599	-0.012284437	0.003038682	-0.0068497234	-0.010320754	0.029716134	-0.019068995
0.46250588	0.48234093	0.48377535	-0.46880993	0.41753533	0.44319588	-0.52075994	-0.330398	-0.4034907	-0.43251503	0.46488634	-0.27798903	0.33917582	-0.40297982	-0.48060858	0.48919338
0.058531586	0.054732222	0.105618015	-0.09061942	0.11035621	0.08968573	-0.08231577	-0.030081565	-0.04774319	-0.11244172	0.030641863	-0.034788493	0.0205407	-0.093901634	-0.037369706	0.09166889
-0.36929747	-0.34748775	-0.29587007	0.32842213	-0.29321718	-0.40211645	0.25119707	0.32186085	0.30985713	0.3919574	-0.3590425	0.3384567	-0.28355858	0.30973104	0.3494121	-0.3437453
-0.17494023	-0.19089445	-0.15617658	0.14985411	-0.21265556	-0.19699898	0.1398777	0.13160977	0.16505928	0.2095073	-0.18899512	0.10809985	-0.16465834	0.15226917	0.22673798	-0.19624062
0.07815765	0.07771772	0.11654249	-0.057208117	0.12241983	0.1272466	-0.100994386	-0.036641832	-0.079518646	-0.07086799	0.07908854	-0.09713735	0.08080674	-0.034080353	-0.0274414	0.049535494
-0.05636531	-0.017244311	-0.028361203	0.014969664	-0.0032753856	-0.010725973	-0.024697905	0.08638776	0.057079982	0.07792435	-0.045346897	0.014786677	-0.08132691	-0.005835098	0.05248089	-0.059818003
0.013092232	-0.020694869	-0.03529988	0.039981827	-0.014012151	-0.019692903	0.048850548	0.022297192	0.06428437	0.07114051	0.0065676873	-0.008333207	-0.033792056	0.06589147	-0.014108505	0.007556604
-0.012336698	-0.028295567	0.028806351	0.0051000062	0.020017117	0.035982672	-0.009839944	0.004916129	0.030013315	-0.01076229	-0.0037545492	-0.033725977	-0.0036967348	-0.006577297	-0.01443989	-0.015039155
0.2114155	0.19895492	0.15902855	-0.09778458	0.13630757	0.15098104	-0.2116801	-0.121738404	-0.09995026	-0.101449296	0.19885981	-0.09269572	0.079804085	-0.11119177	-0.18989712	0.13347049
0.09879953	0.06925025	0.06546977	-0.047071356	0.05426148	0.067635454	-0.07698884	-0.014321038	-0.0003405409	-0.012014775	0.06307196	-0.035288103	-0.030733831	-0.08337154	-0.06674973	0.08872029
0.059669532	0.03245127	0.068059005	-0.0696865	0.030949693	0.08762502	-0.06915779	-0.1022107	-0.034635626	-0.06852578	0.08462286	-0.01581565	0.048025493	-0.07332843	-0.105392665	0.05798132
0.0038190915	-0.07309625	-0.0146964	0.023321046	-0.023687333	0.0033794027	-0.10604171	0.061003335	0.09617177	0.1044482	-0.067251496	0.08884395	-0.1084803	0.019160815	0.058451068	-0.037698634
0.12078716	0.15911238	0.15658438	-0.13510941	0.13432932	0.19528025	-0.17678493	-0.13670105	-0.133074	-0.11222692	0.092945024	-0.1328981	0.043521833	-0.07104762	-0.103007466	0.16933598
0.031694803	-0.018591136	-0.0061093513	0.076667875	-0.022180937	-0.083840564	-0.057267234	0.098885454	0.004139047	0.052588604	-0.013144	0.023675092	-0.100103796	0.10624022	0.106241964	-0.010922782
-0.17503403	-0.22441535	-0.19565304	0.19000113	-0.19586532	-0.19195017	0.1519943	0.1524219	0.21272601	0.22288014	-0.16061245	0.11781612	-0.14758687	0.14520358	0.19003548	-0.20475055
-0.34220552	-0.36987317	-0.29028195	0.33360326	-0.39088625	-0.38030794	0.27258524	0.26238948	0.34696603	0.33177504	-0.37234128	0.2729307	-0.35704982	0.32624367	0.4072149	-0.42127386
0.015820064	0.03707532	0.04583898	0.039359875	0.0489527	0.06979639	-0.04166247	0.015424618	-0.05465502	-0.042956028	0.055772234	-0.0075524626	0.0099073015	0.024931872	-0.061961982	0.050433107
0.14899361	0.14970505	0.175106	-0.09470201	0.065672256	0.093632236	-0.112692036	-0.11854001	-0.08899286	-0.1477344	0.08777281	-0.087218456	0.11347481	-0.1140117	-0.11959036	0.10382456
-0.25863072	-0.35232994	-0.31979334	0.27125072	-0.26640865	-0.29013476	0.25597218	0.19820343	0.30134282	0.25736302	-0.28894576	0.24168672	-0.22381993	0.306718	0.32484162	-0.30739033
0.017914928	-0.047778606	-0.043195393	-0.017695276	0.018037733	-0.01743035	-0.02579828	0.016465906	-0.047728967	-0.017548205	-0.0066853743	-0.016673109	-0.062236283	-0.04113658	0.021741442	-0.0048676827
-0.011104442	0.016916137	0.03560664	0.03785221	0.028305726	0.05041175	-0.07524776	-0.004839305	0.04282499	0.050923925	0.017237358	0.052086778	-0.032536287	0.0039083743	0.04051951	0.030975739
0.013077094	-0.018574012	0.07751195	-0.059475604	-0.009031842	-0.014241628	-0.07180976	-0.0033228528	-0.0137723535	0.013040545	-0.021182582	-0.029533703	-0.017539784	0.009895564	-0.041772738	-0.010039704
0.028702281	-0.06346022	-0.021062648	0.050144427	0.003389412	-0.015093832	-0.06813327	-0.0357395	0.02300725	0.056603797	-0.07996783	0.05792419	-0.04045115	-0.0026518067	0.0038711948	-0.043226544
0.009917229	-0.0243266	0.012924393	-0.0076563493	0.044025008	-0.007435564	-0.020898951	0.03415936	-0.020531546	0.016379625	-0.020890418	0.009527753	0.023733763	-0.04139068	-0.03293862	0.050676055
0.08620479	0.081142135	0.04577196	-0.083824895	0.16311237	0.107510805	-0.11059272	-0.11446521	-0.108088546	-0.15997894	0.1537731	-0.10884923	0.07629623	-0.14752884	-0.15009311	0.115700625
-0.18014899	-0.14149027	-0.16189739	0.15211913	-0.17383	-0.23061019	0.16255125	0.14302208	0.20804553	0.2094714	-0.12907498	0.13012964	-0.19138889	0.15082893	0.13905154	-0.22812307
0.14380947	0.13080066	0.13355829	-0.103963695	0.034753583	0.11818736	-0.15469596	-0.06065473	-0.092105426	-0.118410654	0.10168971	-0.03413285	0.0034131403	-0.10425419	-0.09867538	0.117675066
0.022097971	-0.04020235	0.0182291	-0.0019144699	0.041905895	0.05153006	-0.011797367	-0.024781283	-0.046964746	0.013177314	-0.024139749	-0.035802007	0.015729021	0.017366655	0.01830765	0.06752309
0.035205644	0.0037464602	0.016218942	0.013708123	-0.0032588565	-0.0049808635	-0.11047645	0.06296313	-0.010230074	-0.0030487082	-0.00032986148	-0.029647138	0.0059208428	-0.0385114	-0.030671436	-0.023322662
-0.005801932	-0.05721665	-0.0014918926	-0.010071796	-0.056761865	-0.0014489237	0.018419784	0.07795402	0.040126845	0.067670904	-0.01773638	0.050247926	-0.04126156	0.043711837	0.02272607	-0.08526947
-0.08996699	-0.13170463	-0.05555759	0.029830793	-0.0843566	-0.12009128	0.054852534	0.10881953	0.105761774	0.07811158	-0.07378804	0.072218046	-0.1485956	0.03933088	0.093084954	-0.046627045
0.17289473	0.17110366	0.15092736	-0.14514856	0.13789302	0.10525018	-0.16734311	-0.13442859	-0.13984123	-0.103414774	0.093532145	-0.14428802	0.18285881	-0.12443121	-0.14530922	0.11214074
0.07991495	0.03444063	0.02510424	-0.040412057	0.082676984	0.048247766	-0.106148414	-0.045651484	-0.06991708	-0.0018490019	0.07413975	-0.04434257	-0.0055599464	-0.008338874	-0.0058258865	0.080907635
-0.064632185	-0.10031763	-0.037844256	0.07664239	-0.10931799	-0.038397938	0.033749685	0.045349177	0.08315872	0.115970016	-0.05418115	0.061528746	-0.06291001	0.037516627	0.10913259	-0.0727222
-0.19608247	-0.24448663	-0.12650892	0.20150226	-0.11987448	-0.17724559	0.15061104	0.14517285	0.13128626	0.1888731	-0.19043374	0.113343626	-0.109327056	0.15879402	0.17540893	-0.18285272
-0.14239168	-0.1555135	-0.13633071	0.14926095	-0.13254382	-0.17924614	0.12562475	0.11917943	0.17473646	0.13077922	-0.1157517	0.0862532	-0.13098112	0.17656283	0.12167171	-0.1015175
-0.046037138	-0.05455829	-0.059253577	0.09416453	-0.08461188	-0.08223041	0.035843104	0.10628274	0.12234062	0.11089897	-0.051521502	0.09609028	-0.055353004	0.051549517	0.12572707	-0.11261602
0.002204271	-0.056911398	-0.03669706	0.07057652	0.011856254	-0.047980204	0.011106452	0.03433733	-0.005331766	0.040033	0.015017593	0.047199257	0.008178573	0.023214953	0.021317687	0.012559741
0.14284438	0.12844916	0.066571556	-0.1084066	0.08000154	0.08066888	-0.17098124	-0.04830778	-0.11483913	-0.06486581	0.08419472	-0.049618818	-0.00786604	-0.08470914	-0.041094422	0.11072061
0.024957832	0.03819555	0.055580318	-0.02421532	0.016621353	0.06697965	-0.0830584	-0.003736836	-0.016772047	-0.015444799	0.021862227	-0.005911899	0.045413554	-0.04055549	0.0018170988	0.008958231
-0.1973259	-0.31920308	-0.20620471	0.24182187	-0.25307554	-0.2673638	0.20519258	0.19469804	0.23065838	0.3051299	-0.267024	0.27494243	-0.2731828	0.20166722	0.2729684	-0.25396746
-0.14700507	-0.18158533	-0.07380972	0.13080442	-0.13735288	-0.11800643	0.0629591	0.14052872	0.105826795	0.12523308	-0.14952135	0.14354204	-0.057414785	0.13755862	0.18734883	-0.17971322
0.09869709	0.102598675	0.0691459	-0.110927194	0.06348551	0.10412592	-0.08333624	-0.074385844	-0.06497448	-0.040285032	0.068184644	-0.074972	0.088251494	-0.122802526	-0.08151485	0.105182596
-0.08837048	-0.15060326	-0.12355978	0.14056207	-0.0564627	-0.13925533	0.0669993	0.042775027	0.07034763	0.059147313	-0.09326549	0.047225088	-0.09380134	0.07551408	0.10420586	-0.08204336
0.088899665	0.044375475	0.036053576	-0.071919315	0.046539932	0.05650182	-0.11735575	-0.058856193	-0.12364069	-0.035933677	0.051409326	-0.092657365	0.08860491	-0.12032404	-0.06288136	0.07891477
0.22597748	0.19027284	0.16960572	-0.19473842	0.13456358	0.24963461	-0.22943681	-0.07867328	-0.17636757	-0.16651171	0.21630254	-0.14926237	0.07491499	-0.20888908	-0.22910699	0.21166672
0.14882113	0.2579671	0.22230776	-0.27067268	0.27359313	0.24877214	-0.14564808	-0.22067973	-0.19107312	-0.23784032	0.1994481	-0.21855308	0.29304886	-0.19271888	-0.26839903	0.23998341
0.06232856	0.06768289	0.07914118	-0.096875325	-0.005033001	0.0381058	-0.10338842	-0.019057384	0.010543335	-0.040710773	0.08049517	0.024865473	-0.004277128	-0.017307216	0.014341219	0.099480815
0.0073336265	0.01206737	-0.011356481	-0.01778071	0.060300693	0.0065754475	-0.09585148	-0.034850467	-0.032312736	-0.056380894	0.062488556	-0.009037955	0.045335405	0.0061620683	-0.01366337	0.04528425
-0.0149800675	-0.07538892	-0.033733167	0.091307394	-0.086832054	-0.05145488	-0.004739482	0.073832594	0.109347485	0.02315628	-0.07482752	0.07593478	-0.09659855	0.0129902465	0.05354741	-0.016945528
-0.18523808	-0.22597511	-0.13834035	0.18825291	-0.1749391	-0.2154274	0.14923225	0.17937529	0.16530587	0.20140986	-0.2127962	0.22414911	-0.19283202	0.13936174	0.16636454	-0.20123847
-0.031903137	-0.014999664	-0.01011534	0.038483508	-0.010134941	-0.04292223	0.029346019	0.07128968	0.018037077	0.069964275	-0.070368014	0.029201975	-0.048582997	0.0497014	0.09832614	-0.038842615
-0.014687621	0.004331113	-0.018243926	-0.031398572	-0.056267288	-0.082233265	-0.0044471915	0.009784212	0.067930445	0.009582648	-0.07552803	-0.0149148535	0.004831043	0.027516784	0.025664521	-0.041755136
-0.15069547	-0.17184359	-0.21547092	0.20264392	-0.19436087	-0.24244057	0.16064365	0.14664271	0.2120383	0.19543257	-0.22825554	0.16407129	-0.14382017	0.15493652	0.22542922	-0.19539016
-0.044107184	-0.13906989	-0.10848994	0.12092531	-0.032972183	-0.12139921	0.069618985	0.110567875	0.052388612	0.08642321	-0.13836128	0.08297605	-0.080311455	0.027819294	0.0723211	-0.07101653
-0.029045897	0.019122189	0.04055556	-0.051224492	0.011998456	-0.02720059	-0.041742932	-0.009419775	0.012859635	0.02999779	0.0036817084	0.031871207	-0.0034561409	0.066590525	-0.03859387	-0.03107897
-0.15397868	-0.14307964	-0.106221884	0.10213991	-0.093391284	-0.16416754	0.10261102	0.099342026	0.11820199	0.17547978	-0.11941371	0.12779845	-0.15333655	0.121364415	0.15795885	-0.12605879
0.19954243	0.31093696	0.26167655	-0.24219447	0.23628524	0.30410638	-0.29028493	-0.21675505	-0.24746045	-0.26948267	0.20233944	-0.25407055	0.17112488	-0.25189662	-0.25970834	0.29632524
-0.12546836	-0.09971759	-0.10576571	0.1482717	-0.11560102	-0.12016275	0.106034234	0.10304906	0.10485972	0.061070252	-0.12248876	0.13849649	-0.06245003	0.12152241	0.087064184	-0.16463175
0.018864099	0.112509415	0.079484574	-0.047145728	0.068316996	0.07309113	-0.07616822	-0.02158197	-0.058169607	-0.01785919	0.10665913	-0.0545977	0.05455571	-0.007405903	-0.059440438	0.055210695
-0.044821564	-0.1191402	-0.04389898	0.13824178	-0.05232382	-0.0661497	0.085836306	0.07145851	0.04289591	0.044118505	-0.11663488	0.09127823	-0.06973267	0.053464316	0.055577848	-0.0840197
-0.091220185	-0.08734232	-0.013433366	0.051082537	-0.004044981	-0.0040835915	0.024964238	0.06554082	0.014505095	0.05228985	-0.09990105	0.0029317595	-0.08098188	0.040186364	0.0977881	-0.10663356
-0.062423434	-0.03874163	-0.0873626	0.03965877	-0.041859195	-0.043857336	0.0027342157	0.02290315	0.047238454	0.016121367	-0.025346538	0.03332583	-0.010207843	0.06417568	0.008035525	-0.018773302
0.082783386	0.09677584	0.04229537	-0.059468333	0.0698898	0.06647799	-0.068303116	-0.05461158	-0.013184633	-0.015132837	0.020644637	-0.05407624	0.044924397	-0.04784482	-0.026808789	0.05239872
-0.034173846	-0.021827219	-0.017024083	0.06653681	0.0015509874	-0.014800391	0.014053018	0.0133918105	0.015052033	0.052805036	-0.020612748	0.0401912	-0.074224085	0.07144695	0.07712948	-0.049643796
0.0051567494	-0.023070723	0.06306244	-0.03616334	-0.045045797	-0.020511055	-0.0324603	0.011571504	0.031517737	0.010183371	-0.022519168	0.02080275	0.009663093	-0.024915986	0.03540108	0.051569656
-0.108662106	-0.17168005	-0.12003923	0.09674554	-0.08688524	-0.13416752	0.01420698	0.100353174	0.12290833	0.11046064	-0.095068134	0.052550647	-0.06298555	0.06831522	0.10968661	-0.0921738
-0.123505786	-0.12292205	-0.078217536	0.12367059	-0.08585587	-0.16110127	0.035342094	0.15877868	0.18181945	0.11241331	-0.18291041	0.11306882	-0.10353068	0.15685016	0.18573384	-0.11513283
0.072208844	0.05999918	0.03098035	-0.031901218	0.031037893	0.11965821	-0.11547258	-0.05196738	-0.058665168	-0.07674402	0.096729875	-0.086390264	0.046633136	-0.0702262	-0.043602355	0.10871488
0.04343507	0.058830965	0.059236273	0.019963471	-0.03499768	-0.030684087	-0.027311211	0.041798215	-0.002216825	0.058407534	0.012499793	0.08585553	-0.037756033	-0.0161298	0.02663328	-0.0012861985
0.016699143	0.06534643	0.014435583	0.00080264214	-0.001256322	0.08201457	-0.08843181	-0.016544782	-0.031967297	-0.019211622	-0.006194751	-0.066212706	-0.012112125	-0.029632712	-0.055821642	0.04706525
-0.080832675	-0.12815824	-0.029928677	0.09508175	-0.044926602	-0.10687251	0.09730086	0.09558944	0.08455379	0.09885404	-0.06464455	0.108571075	-0.08436167	0.12207026	0.08356849	-0.05930966
-0.2602973	-0.2530233	-0.24282907	0.24627936	-0.21230285	-0.22677074	0.20485865	0.15050504	0.24120392	0.24111903	-0.23599522	0.19174151	-0.15191254	0.2207412	0.21105695	-0.1885459
0.018955188	0.08456746	0.1170666	-0.07142841	0.033192165	0.07815755	-0.096974574	-0.021233238	-0.06684092	-0.07616087	0.028026799	-0.028943846	0.094021566	-0.033463046	-0.11076971	0.11011555
0.05822683	-0.013823377	0.030302895	0.034675565	-0.030029263	0.044306803	-0.045462955	-0.0012168449	0.0037237022	-0.029037729	0.03475945	-0.0053750854	-0.042924564	0.03581469	-0.0030009188	0.037130393
0.14999695	0.1051931	0.15295964	-0.14238673	0.1498166	0.10682741	-0.22819772	-0.03991554	-0.072348714	-0.09194842	0.15487427	-0.08615495	0.112960756	-0.051959015	-0.06967035	0.14891236
-0.05587415	-0.08024841	0.02323303	0.054950006	-0.059523467	-0.05733385	-0.03655382	0.046429716	0.011429128	0.067221604	-0.02222412	0.055116937	-0.039255656	0.03443712	0.015986266	-0.05953343
-0.21554431	-0.20653953	-0.2403637	0.19121833	-0.2221075	-0.25712612	0.18494558	0.15012686	0.159895	0.17297105	-0.24186896	0.21647447	-0.2062949	0.22097325	0.26129276	-0.22914378
0.11501671	0.11983299	0.04583291	-0.07372477	0.08567757	0.105605595	-0.0743839	-0.10013371	-0.049299244	-0.036447033	0.058514427	-0.07823776	0.064042546	-0.060104866	-0.030027227	0.03784986
0.080465004	0.10672574	0.04394883	-0.018677274	0.025283609	0.12823871	-0.13845928	-0.011521843	-0.080290526	-0.05608405	0.08230139	0.022613654	-0.03451965	0.0070341453	-0.040242065	0.0619304
-0.052978963	-0.026850201	-0.030506132	0.07115388	-0.02007938	-0.026047295	-0.019571317	0.06358006	0.009724748	-0.0019462147	-0.062382005	-0.0063539497	-0.063313715	0.027856223	0.057126243	-0.0698456
-0.10955303	-0.16388807	-0.16066313	0.18983	-0.13164118	-0.20619597	0.12940747	0.15312538	0.10952883	0.16737004	-0.12932637	0.13082586	-0.101642676	0.19506532	0.18857622	-0.11709899
0.19537328	0.17675103	0.16704358	-0.1516994	0.16749391	0.11867902	-0.21179084	-0.07868257	-0.1972276	-0.115908556	0.113320135	-0.11270284	0.09614111	-0.18395415	-0.1935542	0.13660227
-0.05312207	0.006246189	-0.04780577	0.0049019256	-0.016817372	-0.045846812	0.012631294	0.012641181	0.025918912	0.035596114	0.0025337941	0.020172201	0.003765946	0.016017744	-0.0111574745	0.01694104
-0.010222545	-0.03656312	-0.008285296	-0.015706858	0.019060226	-0.002823397	0.03185955	0.021348968	0.003628965	0.0012749702	-0.03525094	-0.045491487	0.029865244	-0.0038438449	-0.033369236	-0.02557248
0.0060187434	0.015545341	-0.05109338	-0.0015701891	0.007495163	0.03170191	-0.010239877	0.04211308	-0.017310878	-0.0023725345	-0.049693562	-0.008539664	-0.0038941684	0.0007461335	-0.032915417	0.0096325725
